concept,lang_a,lang_b,ls_cogid_a,ls_cogid_b,sv_cogid_a,sv_cogid_b,verdict
long,Turkish,Uzbek,143.0,143.0,217,217,AGREE_COGNATE
long,Turkish,Yakut,143.0,143.0,217,217,AGREE_COGNATE
long,Turkmen,Uyghur,143.0,143.0,217,217,AGREE_COGNATE
long,Turkmen,Uzbek,143.0,143.0,217,217,AGREE_COGNATE
long,Turkmen,Yakut,143.0,143.0,217,217,AGREE_COGNATE
long,Uyghur,Uzbek,143.0,143.0,217,217,AGREE_COGNATE
long,Uyghur,Yakut,143.0,143.0,217,217,AGREE_COGNATE
long,Uzbek,Yakut,143.0,143.0,217,217,AGREE_COGNATE
louse,Azerbaijani,Chuvash,145.0,146.0,34,34,DISAGREE_SV_ONLY
louse,Azerbaijani,Kazakh,145.0,145.0,34,34,AGREE_COGNATE
louse,Azerbaijani,Kyrgyz,145.0,145.0,34,34,AGREE_COGNATE
louse,Azerbaijani,Turkish,145.0,145.0,34,34,AGREE_COGNATE
louse,Azerbaijani,Turkmen,145.0,145.0,34,34,AGREE_COGNATE
louse,Azerbaijani,Uyghur,145.0,145.0,34,34,AGREE_COGNATE
louse,Azerbaijani,Uzbek,145.0,145.0,34,34,AGREE_COGNATE
louse,Azerbaijani,Yakut,145.0,145.0,34,34,AGREE_COGNATE
louse,Chuvash,Kazakh,146.0,145.0,34,34,DISAGREE_SV_ONLY
louse,Chuvash,Kyrgyz,146.0,145.0,34,34,DISAGREE_SV_ONLY
louse,Chuvash,Turkish,146.0,145.0,34,34,DISAGREE_SV_ONLY
louse,Chuvash,Turkmen,146.0,145.0,34,34,DISAGREE_SV_ONLY
louse,Chuvash,Uyghur,146.0,145.0,34,34,DISAGREE_SV_ONLY
louse,Chuvash,Uzbek,146.0,145.0,34,34,DISAGREE_SV_ONLY
louse,Chuvash,Yakut,146.0,145.0,34,34,DISAGREE_SV_ONLY
louse,Kazakh,Kyrgyz,145.0,145.0,34,34,AGREE_COGNATE
louse,Kazakh,Turkish,145.0,145.0,34,34,AGREE_COGNATE
louse,Kazakh,Turkmen,145.0,145.0,34,34,AGREE_COGNATE
louse,Kazakh,Uyghur,145.0,145.0,34,34,AGREE_COGNATE
louse,Kazakh,Uzbek,145.0,145.0,34,34,AGREE_COGNATE
louse,Kazakh,Yakut,145.0,145.0,34,34,AGREE_COGNATE
louse,Kyrgyz,Turkish,145.0,145.0,34,34,AGREE_COGNATE
louse,Kyrgyz,Turkmen,145.0,145.0,34,34,AGREE_COGNATE
louse,Kyrgyz,Uyghur,145.0,145.0,34,34,AGREE_COGNATE
louse,Kyrgyz,Uzbek,145.0,145.0,34,34,AGREE_COGNATE
louse,Kyrgyz,Yakut,145.0,145.0,34,34,AGREE_COGNATE
louse,Turkish,Turkmen,145.0,145.0,34,34,AGREE_COGNATE
louse,Turkish,Uyghur,145.0,145.0,34,34,AGREE_COGNATE
louse,Turkish,Uzbek,145.0,145.0,34,34,AGREE_COGNATE
louse,Turkish,Yakut,145.0,145.0,34,34,AGREE_COGNATE
louse,Turkmen,Uyghur,145.0,145.0,34,34,AGREE_COGNATE
louse,Turkmen,Uzbek,145.0,145.0,34,34,AGREE_COGNATE
louse,Turkmen,Yakut,145.0,145.0,34,34,AGREE_COGNATE
louse,Uyghur,Uzbek,145.0,145.0,34,34,AGREE_COGNATE
louse,Uyghur,Yakut,145.0,145.0,34,34,AGREE_COGNATE
louse,Uzbek,Yakut,145.0,145.0,34,34,AGREE_COGNATE
man,Azerbaijani,Chuvash,147.0,148.0,589,592,AGREE_NON
man,Azerbaijani,Kazakh,147.0,148.0,589,521,AGREE_NON
man,Azerbaijani,Kyrgyz,147.0,148.0,589,521,AGREE_NON
man,Azerbaijani,Turkish,147.0,148.0,589,589,DISAGREE_SV_ONLY
man,Azerbaijani,Turkmen,147.0,152.0,589,521,AGREE_NON
man,Azerbaijani,Uyghur,147.0,148.0,589,521,AGREE_NON
man,Azerbaijani,Uzbek,147.0,148.0,589,593,AGREE_NON
man,Azerbaijani,Yakut,147.0,148.0,589,337,AGREE_NON
man,Chuvash,Kazakh,148.0,148.0,592,521,DISAGREE_LS_ONLY
man,Chuvash,Kyrgyz,148.0,148.0,592,521,DISAGREE_LS_ONLY
man,Chuvash,Turkish,148.0,148.0,592,589,DISAGREE_LS_ONLY
man,Chuvash,Turkmen,148.0,152.0,592,521,AGREE_NON
man,Chuvash,Uyghur,148.0,148.0,592,521,DISAGREE_LS_ONLY
man,Chuvash,Uzbek,148.0,148.0,592,593,DISAGREE_LS_ONLY
man,Chuvash,Yakut,148.0,148.0,592,337,DISAGREE_LS_ONLY
man,Kazakh,Kyrgyz,148.0,148.0,521,521,AGREE_COGNATE
man,Kazakh,Turkish,148.0,148.0,521,589,DISAGREE_LS_ONLY
man,Kazakh,Turkmen,148.0,152.0,521,521,DISAGREE_SV_ONLY
man,Kazakh,Uyghur,148.0,148.0,521,521,AGREE_COGNATE
man,Kazakh,Uzbek,148.0,148.0,521,593,DISAGREE_LS_ONLY
man,Kazakh,Yakut,148.0,148.0,521,337,DISAGREE_LS_ONLY
man,Kyrgyz,Turkish,148.0,148.0,521,589,DISAGREE_LS_ONLY
man,Kyrgyz,Turkmen,148.0,152.0,521,521,DISAGREE_SV_ONLY
man,Kyrgyz,Uyghur,148.0,148.0,521,521,AGREE_COGNATE
man,Kyrgyz,Uzbek,148.0,148.0,521,593,DISAGREE_LS_ONLY
man,Kyrgyz,Yakut,148.0,148.0,521,337,DISAGREE_LS_ONLY
man,Turkish,Turkmen,148.0,152.0,589,521,AGREE_NON
man,Turkish,Uyghur,148.0,148.0,589,521,DISAGREE_LS_ONLY
man,Turkish,Uzbek,148.0,148.0,589,593,DISAGREE_LS_ONLY
man,Turkish,Yakut,148.0,148.0,589,337,DISAGREE_LS_ONLY
man,Turkmen,Uyghur,152.0,148.0,521,521,DISAGREE_SV_ONLY
man,Turkmen,Uzbek,152.0,148.0,521,593,AGREE_NON
man,Turkmen,Yakut,152.0,148.0,521,337,AGREE_NON
man,Uyghur,Uzbek,148.0,148.0,521,593,DISAGREE_LS_ONLY
man,Uyghur,Yakut,148.0,148.0,521,337,DISAGREE_LS_ONLY
man,Uzbek,Yakut,148.0,148.0,593,337,DISAGREE_LS_ONLY
many,Azerbaijani,Kazakh,153.0,155.0,522,521,AGREE_NON
many,Azerbaijani,Kyrgyz,153.0,156.0,522,521,AGREE_NON
many,Azerbaijani,Turkish,153.0,157.0,522,522,DISAGREE_SV_ONLY
many,Azerbaijani,Turkmen,153.0,158.0,522,521,AGREE_NON
many,Azerbaijani,Uyghur,153.0,159.0,522,521,AGREE_NON
many,Azerbaijani,Uzbek,153.0,160.0,522,521,AGREE_NON
many,Kazakh,Kyrgyz,155.0,156.0,521,521,DISAGREE_SV_ONLY
many,Kazakh,Turkish,155.0,157.0,521,522,AGREE_NON
many,Kazakh,Turkmen,155.0,158.0,521,521,DISAGREE_SV_ONLY
many,Kazakh,Uyghur,155.0,159.0,521,521,DISAGREE_SV_ONLY
many,Kazakh,Uzbek,155.0,160.0,521,521,DISAGREE_SV_ONLY
many,Kyrgyz,Turkish,156.0,157.0,521,522,AGREE_NON
many,Kyrgyz,Turkmen,156.0,158.0,521,521,DISAGREE_SV_ONLY
many,Kyrgyz,Uyghur,156.0,159.0,521,521,DISAGREE_SV_ONLY
many,Kyrgyz,Uzbek,156.0,160.0,521,521,DISAGREE_SV_ONLY
many,Turkish,Turkmen,157.0,158.0,522,521,AGREE_NON
many,Turkish,Uyghur,157.0,159.0,522,521,AGREE_NON
many,Turkish,Uzbek,157.0,160.0,522,521,AGREE_NON
many,Turkmen,Uyghur,158.0,159.0,521,521,DISAGREE_SV_ONLY
many,Turkmen,Uzbek,158.0,160.0,521,521,DISAGREE_SV_ONLY
many,Uyghur,Uzbek,159.0,160.0,521,521,DISAGREE_SV_ONLY
not,Azerbaijani,Chuvash,161.0,162.0,148,148,DISAGREE_SV_ONLY
not,Azerbaijani,Kazakh,161.0,163.0,148,148,DISAGREE_SV_ONLY
not,Azerbaijani,Kyrgyz,161.0,164.0,148,148,DISAGREE_SV_ONLY
not,Azerbaijani,Turkish,161.0,165.0,148,148,DISAGREE_SV_ONLY
not,Azerbaijani,Turkmen,161.0,165.0,148,148,DISAGREE_SV_ONLY
not,Azerbaijani,Uyghur,161.0,167.0,148,148,DISAGREE_SV_ONLY
not,Azerbaijani,Uzbek,161.0,162.0,148,148,DISAGREE_SV_ONLY
not,Azerbaijani,Yakut,161.0,169.0,148,148,DISAGREE_SV_ONLY
not,Chuvash,Kazakh,162.0,163.0,148,148,DISAGREE_SV_ONLY
not,Chuvash,Kyrgyz,162.0,164.0,148,148,DISAGREE_SV_ONLY
not,Chuvash,Turkish,162.0,165.0,148,148,DISAGREE_SV_ONLY
not,Chuvash,Turkmen,162.0,165.0,148,148,DISAGREE_SV_ONLY
not,Chuvash,Uyghur,162.0,167.0,148,148,DISAGREE_SV_ONLY
not,Chuvash,Uzbek,162.0,162.0,148,148,AGREE_COGNATE
not,Chuvash,Yakut,162.0,169.0,148,148,DISAGREE_SV_ONLY
not,Kazakh,Kyrgyz,163.0,164.0,148,148,DISAGREE_SV_ONLY
not,Kazakh,Turkish,163.0,165.0,148,148,DISAGREE_SV_ONLY
not,Kazakh,Turkmen,163.0,165.0,148,148,DISAGREE_SV_ONLY
not,Kazakh,Uyghur,163.0,167.0,148,148,DISAGREE_SV_ONLY
not,Kazakh,Uzbek,163.0,162.0,148,148,DISAGREE_SV_ONLY
not,Kazakh,Yakut,163.0,169.0,148,148,DISAGREE_SV_ONLY
not,Kyrgyz,Turkish,164.0,165.0,148,148,DISAGREE_SV_ONLY
not,Kyrgyz,Turkmen,164.0,165.0,148,148,DISAGREE_SV_ONLY
not,Kyrgyz,Uyghur,164.0,167.0,148,148,DISAGREE_SV_ONLY
not,Kyrgyz,Uzbek,164.0,162.0,148,148,DISAGREE_SV_ONLY
not,Kyrgyz,Yakut,164.0,169.0,148,148,DISAGREE_SV_ONLY
not,Turkish,Turkmen,165.0,165.0,148,148,AGREE_COGNATE
not,Turkish,Uyghur,165.0,167.0,148,148,DISAGREE_SV_ONLY
not,Turkish,Uzbek,165.0,162.0,148,148,DISAGREE_SV_ONLY
not,Turkish,Yakut,165.0,169.0,148,148,DISAGREE_SV_ONLY
not,Turkmen,Uyghur,165.0,167.0,148,148,DISAGREE_SV_ONLY
not,Turkmen,Uzbek,165.0,162.0,148,148,DISAGREE_SV_ONLY
not,Turkmen,Yakut,165.0,169.0,148,148,DISAGREE_SV_ONLY
not,Uyghur,Uzbek,167.0,162.0,148,148,DISAGREE_SV_ONLY
not,Uyghur,Yakut,167.0,169.0,148,148,DISAGREE_SV_ONLY
not,Uzbek,Yakut,162.0,169.0,148,148,DISAGREE_SV_ONLY
one,Azerbaijani,Chuvash,170.0,170.0,66,66,AGREE_COGNATE
one,Azerbaijani,Kazakh,170.0,170.0,66,66,AGREE_COGNATE
one,Azerbaijani,Kyrgyz,170.0,170.0,66,66,AGREE_COGNATE
one,Azerbaijani,Turkish,170.0,170.0,66,66,AGREE_COGNATE
one,Azerbaijani,Turkmen,170.0,170.0,66,66,AGREE_COGNATE
one,Azerbaijani,Uyghur,170.0,170.0,66,66,AGREE_COGNATE
one,Azerbaijani,Uzbek,170.0,170.0,66,66,AGREE_COGNATE
one,Azerbaijani,Yakut,170.0,170.0,66,66,AGREE_COGNATE
one,Chuvash,Kazakh,170.0,170.0,66,66,AGREE_COGNATE
one,Chuvash,Kyrgyz,170.0,170.0,66,66,AGREE_COGNATE
one,Chuvash,Turkish,170.0,170.0,66,66,AGREE_COGNATE
one,Chuvash,Turkmen,170.0,170.0,66,66,AGREE_COGNATE
one,Chuvash,Uyghur,170.0,170.0,66,66,AGREE_COGNATE
one,Chuvash,Uzbek,170.0,170.0,66,66,AGREE_COGNATE
one,Chuvash,Yakut,170.0,170.0,66,66,AGREE_COGNATE
one,Kazakh,Kyrgyz,170.0,170.0,66,66,AGREE_COGNATE
one,Kazakh,Turkish,170.0,170.0,66,66,AGREE_COGNATE
one,Kazakh,Turkmen,170.0,170.0,66,66,AGREE_COGNATE
one,Kazakh,Uyghur,170.0,170.0,66,66,AGREE_COGNATE
one,Kazakh,Uzbek,170.0,170.0,66,66,AGREE_COGNATE
one,Kazakh,Yakut,170.0,170.0,66,66,AGREE_COGNATE
one,Kyrgyz,Turkish,170.0,170.0,66,66,AGREE_COGNATE
one,Kyrgyz,Turkmen,170.0,170.0,66,66,AGREE_COGNATE
one,Kyrgyz,Uyghur,170.0,170.0,66,66,AGREE_COGNATE
one,Kyrgyz,Uzbek,170.0,170.0,66,66,AGREE_COGNATE
one,Kyrgyz,Yakut,170.0,170.0,66,66,AGREE_COGNATE
one,Turkish,Turkmen,170.0,170.0,66,66,AGREE_COGNATE
one,Turkish,Uyghur,170.0,170.0,66,66,AGREE_COGNATE
one,Turkish,Uzbek,170.0,170.0,66,66,AGREE_COGNATE
one,Turkish,Yakut,170.0,170.0,66,66,AGREE_COGNATE
one,Turkmen,Uyghur,170.0,170.0,66,66,AGREE_COGNATE
one,Turkmen,Uzbek,170.0,170.0,66,66,AGREE_COGNATE
one,Turkmen,Yakut,170.0,170.0,66,66,AGREE_COGNATE
one,Uyghur,Uzbek,170.0,170.0,66,66,AGREE_COGNATE
one,Uyghur,Yakut,170.0,170.0,66,66,AGREE_COGNATE
one,Uzbek,Yakut,170.0,170.0,66,66,AGREE_COGNATE
person,Chuvash,Kazakh,172.0,173.0,771,770,AGREE_NON
person,Chuvash,Kyrgyz,172.0,173.0,771,770,AGREE_NON
person,Chuvash,Turkish,172.0,173.0,771,770,AGREE_NON
person,Chuvash,Uyghur,172.0,173.0,771,770,AGREE_NON
person,Chuvash,Uzbek,172.0,173.0,771,770,AGREE_NON
person,Chuvash,Yakut,172.0,173.0,771,770,AGREE_NON
person,Kazakh,Kyrgyz,173.0,173.0,770,770,AGREE_COGNATE
person,Kazakh,Turkish,173.0,173.0,770,770,AGREE_COGNATE
person,Kazakh,Uyghur,173.0,173.0,770,770,AGREE_COGNATE
person,Kazakh,Uzbek,173.0,173.0,770,770,AGREE_COGNATE
person,Kazakh,Yakut,173.0,173.0,770,770,AGREE_COGNATE
person,Kyrgyz,Turkish,173.0,173.0,770,770,AGREE_COGNATE
person,Kyrgyz,Uyghur,173.0,173.0,770,770,AGREE_COGNATE
person,Kyrgyz,Uzbek,173.0,173.0,770,770,AGREE_COGNATE
person,Kyrgyz,Yakut,173.0,173.0,770,770,AGREE_COGNATE
person,Turkish,Uyghur,173.0,173.0,770,770,AGREE_COGNATE
person,Turkish,Uzbek,173.0,173.0,770,770,AGREE_COGNATE
person,Turkish,Yakut,173.0,173.0,770,770,AGREE_COGNATE
person,Uyghur,Uzbek,173.0,173.0,770,770,AGREE_COGNATE
person,Uyghur,Yakut,173.0,173.0,770,770,AGREE_COGNATE
person,Uzbek,Yakut,173.0,173.0,770,770,AGREE_COGNATE
root,Azerbaijani,Chuvash,174.0,175.0,21,18,AGREE_NON
root,Azerbaijani,Kazakh,174.0,176.0,21,18,AGREE_NON
root,Azerbaijani,Kyrgyz,174.0,176.0,21,18,AGREE_NON
root,Azerbaijani,Turkish,174.0,174.0,21,21,AGREE_COGNATE
root,Azerbaijani,Turkmen,174.0,174.0,21,21,AGREE_COGNATE
root,Azerbaijani,Uyghur,174.0,176.0,21,19,AGREE_NON
root,Azerbaijani,Uzbek,174.0,181.0,21,19,AGREE_NON
root,Azerbaijani,Yakut,174.0,182.0,21,19,AGREE_NON
root,Chuvash,Kazakh,175.0,176.0,18,18,DISAGREE_SV_ONLY
root,Chuvash,Kyrgyz,175.0,176.0,18,18,DISAGREE_SV_ONLY
root,Chuvash,Turkish,175.0,174.0,18,21,AGREE_NON
root,Chuvash,Turkmen,175.0,174.0,18,21,AGREE_NON
root,Chuvash,Uyghur,175.0,176.0,18,19,AGREE_NON
root,Chuvash,Uzbek,175.0,181.0,18,19,AGREE_NON
root,Chuvash,Yakut,175.0,182.0,18,19,AGREE_NON
root,Kazakh,Kyrgyz,176.0,176.0,18,18,AGREE_COGNATE
root,Kazakh,Turkish,176.0,174.0,18,21,AGREE_NON
root,Kazakh,Turkmen,176.0,174.0,18,21,AGREE_NON
root,Kazakh,Uyghur,176.0,176.0,18,19,DISAGREE_LS_ONLY
root,Kazakh,Uzbek,176.0,181.0,18,19,AGREE_NON
root,Kazakh,Yakut,176.0,182.0,18,19,AGREE_NON
root,Kyrgyz,Turkish,176.0,174.0,18,21,AGREE_NON
root,Kyrgyz,Turkmen,176.0,174.0,18,21,AGREE_NON
root,Kyrgyz,Uyghur,176.0,176.0,18,19,DISAGREE_LS_ONLY
root,Kyrgyz,Uzbek,176.0,181.0,18,19,AGREE_NON
root,Kyrgyz,Yakut,176.0,182.0,18,19,AGREE_NON
root,Turkish,Turkmen,174.0,174.0,21,21,AGREE_COGNATE
root,Turkish,Uyghur,174.0,176.0,21,19,AGREE_NON
root,Turkish,Uzbek,174.0,181.0,21,19,AGREE_NON
root,Turkish,Yakut,174.0,182.0,21,19,AGREE_NON
root,Turkmen,Uyghur,174.0,176.0,21,19,AGREE_NON
root,Turkmen,Uzbek,174.0,181.0,21,19,AGREE_NON
root,Turkmen,Yakut,174.0,182.0,21,19,AGREE_NON
root,Uyghur,Uzbek,176.0,181.0,19,19,DISAGREE_SV_ONLY
root,Uyghur,Yakut,176.0,182.0,19,19,DISAGREE_SV_ONLY
root,Uzbek,Yakut,181.0,182.0,19,19,DISAGREE_SV_ONLY
seed,Chuvash,Kazakh,183.0,183.0,799,799,AGREE_COGNATE
seed,Chuvash,Kyrgyz,183.0,183.0,799,799,AGREE_COGNATE
seed,Chuvash,Uyghur,183.0,183.0,799,799,AGREE_COGNATE
seed,Chuvash,Uzbek,183.0,183.0,799,799,AGREE_COGNATE
seed,Kazakh,Kyrgyz,183.0,183.0,799,799,AGREE_COGNATE
seed,Kazakh,Uyghur,183.0,183.0,799,799,AGREE_COGNATE
seed,Kazakh,Uzbek,183.0,183.0,799,799,AGREE_COGNATE
seed,Kyrgyz,Uyghur,183.0,183.0,799,799,AGREE_COGNATE
seed,Kyrgyz,Uzbek,183.0,183.0,799,799,AGREE_COGNATE
seed,Uyghur,Uzbek,183.0,183.0,799,799,AGREE_COGNATE
skin,Azerbaijani,Chuvash,192.0,192.0,182,182,AGREE_COGNATE
skin,Azerbaijani,Kazakh,192.0,192.0,182,182,AGREE_COGNATE
skin,Azerbaijani,Kyrgyz,192.0,192.0,182,182,AGREE_COGNATE
skin,Azerbaijani,Turkish,192.0,192.0,182,182,AGREE_COGNATE
skin,Azerbaijani,Turkmen,192.0,192.0,182,182,AGREE_COGNATE
skin,Azerbaijani,Uyghur,192.0,192.0,182,182,AGREE_COGNATE
skin,Azerbaijani,Uzbek,192.0,192.0,182,182,AGREE_COGNATE
skin,Azerbaijani,Yakut,192.0,192.0,182,182,AGREE_COGNATE
skin,Chuvash,Kazakh,192.0,192.0,182,182,AGREE_COGNATE
skin,Chuvash,Kyrgyz,192.0,192.0,182,182,AGREE_COGNATE
skin,Chuvash,Turkish,192.0,192.0,182,182,AGREE_COGNATE
skin,Chuvash,Turkmen,192.0,192.0,182,182,AGREE_COGNATE
skin,Chuvash,Uyghur,192.0,192.0,182,182,AGREE_COGNATE
skin,Chuvash,Uzbek,192.0,192.0,182,182,AGREE_COGNATE
skin,Chuvash,Yakut,192.0,192.0,182,182,AGREE_COGNATE
skin,Kazakh,Kyrgyz,192.0,192.0,182,182,AGREE_COGNATE
skin,Kazakh,Turkish,192.0,192.0,182,182,AGREE_COGNATE
skin,Kazakh,Turkmen,192.0,192.0,182,182,AGREE_COGNATE
skin,Kazakh,Uyghur,192.0,192.0,182,182,AGREE_COGNATE
skin,Kazakh,Uzbek,192.0,192.0,182,182,AGREE_COGNATE
skin,Kazakh,Yakut,192.0,192.0,182,182,AGREE_COGNATE
skin,Kyrgyz,Turkish,192.0,192.0,182,182,AGREE_COGNATE
skin,Kyrgyz,Turkmen,192.0,192.0,182,182,AGREE_COGNATE
skin,Kyrgyz,Uyghur,192.0,192.0,182,182,AGREE_COGNATE
skin,Kyrgyz,Uzbek,192.0,192.0,182,182,AGREE_COGNATE
skin,Kyrgyz,Yakut,192.0,192.0,182,182,AGREE_COGNATE
skin,Turkish,Turkmen,192.0,192.0,182,182,AGREE_COGNATE
skin,Turkish,Uyghur,192.0,192.0,182,182,AGREE_COGNATE
skin,Turkish,Uzbek,192.0,192.0,182,182,AGREE_COGNATE
skin,Turkish,Yakut,192.0,192.0,182,182,AGREE_COGNATE
skin,Turkmen,Uyghur,192.0,192.0,182,182,AGREE_COGNATE
skin,Turkmen,Uzbek,192.0,192.0,182,182,AGREE_COGNATE
skin,Turkmen,Yakut,192.0,192.0,182,182,AGREE_COGNATE
skin,Uyghur,Uzbek,192.0,192.0,182,182,AGREE_COGNATE
skin,Uyghur,Yakut,192.0,192.0,182,182,AGREE_COGNATE
skin,Uzbek,Yakut,192.0,192.0,182,182,AGREE_COGNATE
small,Azerbaijani,Kazakh,193.0,195.0,280,280,DISAGREE_SV_ONLY
small,Azerbaijani,Kyrgyz,193.0,196.0,280,280,DISAGREE_SV_ONLY
small,Azerbaijani,Turkish,193.0,193.0,280,282,DISAGREE_LS_ONLY
small,Azerbaijani,Turkmen,193.0,198.0,280,280,DISAGREE_SV_ONLY
small,Azerbaijani,Uyghur,193.0,196.0,280,280,DISAGREE_SV_ONLY
small,Azerbaijani,Uzbek,193.0,195.0,280,280,DISAGREE_SV_ONLY
small,Azerbaijani,Yakut,193.0,201.0,280,280,DISAGREE_SV_ONLY
small,Kazakh,Kyrgyz,195.0,196.0,280,280,DISAGREE_SV_ONLY
small,Kazakh,Turkish,195.0,193.0,280,282,AGREE_NON
small,Kazakh,Turkmen,195.0,198.0,280,280,DISAGREE_SV_ONLY
small,Kazakh,Uyghur,195.0,196.0,280,280,DISAGREE_SV_ONLY
small,Kazakh,Uzbek,195.0,195.0,280,280,AGREE_COGNATE
small,Kazakh,Yakut,195.0,201.0,280,280,DISAGREE_SV_ONLY
small,Kyrgyz,Turkish,196.0,193.0,280,282,AGREE_NON
small,Kyrgyz,Turkmen,196.0,198.0,280,280,DISAGREE_SV_ONLY
small,Kyrgyz,Uyghur,196.0,196.0,280,280,AGREE_COGNATE
small,Kyrgyz,Uzbek,196.0,195.0,280,280,DISAGREE_SV_ONLY
