concept,lang_a,lang_b,ls_cogid_a,ls_cogid_b,sv_cogid_a,sv_cogid_b,verdict
small,Kyrgyz,Yakut,196.0,201.0,280,280,DISAGREE_SV_ONLY
small,Turkish,Turkmen,193.0,198.0,282,280,AGREE_NON
small,Turkish,Uyghur,193.0,196.0,282,280,AGREE_NON
small,Turkish,Uzbek,193.0,195.0,282,280,AGREE_NON
small,Turkish,Yakut,193.0,201.0,282,280,AGREE_NON
small,Turkmen,Uyghur,198.0,196.0,280,280,DISAGREE_SV_ONLY
small,Turkmen,Uzbek,198.0,195.0,280,280,DISAGREE_SV_ONLY
small,Turkmen,Yakut,198.0,201.0,280,280,DISAGREE_SV_ONLY
small,Uyghur,Uzbek,196.0,195.0,280,280,DISAGREE_SV_ONLY
small,Uyghur,Yakut,196.0,201.0,280,280,DISAGREE_SV_ONLY
small,Uzbek,Yakut,195.0,201.0,280,280,DISAGREE_SV_ONLY
tail,Azerbaijani,Chuvash,202.0,203.0,248,248,DISAGREE_SV_ONLY
tail,Azerbaijani,Kazakh,202.0,204.0,248,248,DISAGREE_SV_ONLY
tail,Azerbaijani,Kyrgyz,202.0,204.0,248,248,DISAGREE_SV_ONLY
tail,Azerbaijani,Turkish,202.0,202.0,248,248,AGREE_COGNATE
tail,Azerbaijani,Turkmen,202.0,207.0,248,248,DISAGREE_SV_ONLY
tail,Azerbaijani,Uyghur,202.0,204.0,248,248,DISAGREE_SV_ONLY
tail,Azerbaijani,Yakut,202.0,210.0,248,248,DISAGREE_SV_ONLY
tail,Chuvash,Kazakh,203.0,204.0,248,248,DISAGREE_SV_ONLY
tail,Chuvash,Kyrgyz,203.0,204.0,248,248,DISAGREE_SV_ONLY
tail,Chuvash,Turkish,203.0,202.0,248,248,DISAGREE_SV_ONLY
tail,Chuvash,Turkmen,203.0,207.0,248,248,DISAGREE_SV_ONLY
tail,Chuvash,Uyghur,203.0,204.0,248,248,DISAGREE_SV_ONLY
tail,Chuvash,Yakut,203.0,210.0,248,248,DISAGREE_SV_ONLY
tail,Kazakh,Kyrgyz,204.0,204.0,248,248,AGREE_COGNATE
tail,Kazakh,Turkish,204.0,202.0,248,248,DISAGREE_SV_ONLY
tail,Kazakh,Turkmen,204.0,207.0,248,248,DISAGREE_SV_ONLY
tail,Kazakh,Uyghur,204.0,204.0,248,248,AGREE_COGNATE
tail,Kazakh,Yakut,204.0,210.0,248,248,DISAGREE_SV_ONLY
tail,Kyrgyz,Turkish,204.0,202.0,248,248,DISAGREE_SV_ONLY
tail,Kyrgyz,Turkmen,204.0,207.0,248,248,DISAGREE_SV_ONLY
tail,Kyrgyz,Uyghur,204.0,204.0,248,248,AGREE_COGNATE
tail,Kyrgyz,Yakut,204.0,210.0,248,248,DISAGREE_SV_ONLY
tail,Turkish,Turkmen,202.0,207.0,248,248,DISAGREE_SV_ONLY
tail,Turkish,Uyghur,202.0,204.0,248,248,DISAGREE_SV_ONLY
tail,Turkish,Yakut,202.0,210.0,248,248,DISAGREE_SV_ONLY
tail,Turkmen,Uyghur,207.0,204.0,248,248,DISAGREE_SV_ONLY
tail,Turkmen,Yakut,207.0,210.0,248,248,DISAGREE_SV_ONLY
tail,Uyghur,Yakut,204.0,210.0,248,248,DISAGREE_SV_ONLY
that,Azerbaijani,Chuvash,211.0,212.0,557,557,DISAGREE_SV_ONLY
that,Azerbaijani,Kazakh,211.0,213.0,557,559,AGREE_NON
that,Azerbaijani,Kyrgyz,211.0,211.0,557,558,DISAGREE_LS_ONLY
that,Azerbaijani,Turkish,211.0,211.0,557,557,AGREE_COGNATE
that,Azerbaijani,Turkmen,211.0,211.0,557,557,AGREE_COGNATE
that,Azerbaijani,Uyghur,211.0,211.0,557,557,AGREE_COGNATE
that,Azerbaijani,Uzbek,211.0,218.0,557,557,DISAGREE_SV_ONLY
that,Azerbaijani,Yakut,211.0,218.0,557,557,DISAGREE_SV_ONLY
that,Chuvash,Kazakh,212.0,213.0,557,559,AGREE_NON
that,Chuvash,Kyrgyz,212.0,211.0,557,558,AGREE_NON
that,Chuvash,Turkish,212.0,211.0,557,557,DISAGREE_SV_ONLY
that,Chuvash,Turkmen,212.0,211.0,557,557,DISAGREE_SV_ONLY
that,Chuvash,Uyghur,212.0,211.0,557,557,DISAGREE_SV_ONLY
that,Chuvash,Uzbek,212.0,218.0,557,557,DISAGREE_SV_ONLY
that,Chuvash,Yakut,212.0,218.0,557,557,DISAGREE_SV_ONLY
that,Kazakh,Kyrgyz,213.0,211.0,559,558,AGREE_NON
that,Kazakh,Turkish,213.0,211.0,559,557,AGREE_NON
that,Kazakh,Turkmen,213.0,211.0,559,557,AGREE_NON
that,Kazakh,Uyghur,213.0,211.0,559,557,AGREE_NON
that,Kazakh,Uzbek,213.0,218.0,559,557,AGREE_NON
that,Kazakh,Yakut,213.0,218.0,559,557,AGREE_NON
that,Kyrgyz,Turkish,211.0,211.0,558,557,DISAGREE_LS_ONLY
that,Kyrgyz,Turkmen,211.0,211.0,558,557,DISAGREE_LS_ONLY
that,Kyrgyz,Uyghur,211.0,211.0,558,557,DISAGREE_LS_ONLY
that,Kyrgyz,Uzbek,211.0,218.0,558,557,AGREE_NON
that,Kyrgyz,Yakut,211.0,218.0,558,557,AGREE_NON
that,Turkish,Turkmen,211.0,211.0,557,557,AGREE_COGNATE
that,Turkish,Uyghur,211.0,211.0,557,557,AGREE_COGNATE
that,Turkish,Uzbek,211.0,218.0,557,557,DISAGREE_SV_ONLY
that,Turkish,Yakut,211.0,218.0,557,557,DISAGREE_SV_ONLY
that,Turkmen,Uyghur,211.0,211.0,557,557,AGREE_COGNATE
that,Turkmen,Uzbek,211.0,218.0,557,557,DISAGREE_SV_ONLY
that,Turkmen,Yakut,211.0,218.0,557,557,DISAGREE_SV_ONLY
that,Uyghur,Uzbek,211.0,218.0,557,557,DISAGREE_SV_ONLY
that,Uyghur,Yakut,211.0,218.0,557,557,DISAGREE_SV_ONLY
that,Uzbek,Yakut,218.0,218.0,557,557,AGREE_COGNATE
this,Azerbaijani,Chuvash,219.0,220.0,96,97,AGREE_NON
this,Azerbaijani,Kazakh,219.0,219.0,96,96,AGREE_COGNATE
this,Azerbaijani,Kyrgyz,219.0,219.0,96,96,AGREE_COGNATE
this,Azerbaijani,Turkish,219.0,219.0,96,96,AGREE_COGNATE
this,Azerbaijani,Turkmen,219.0,219.0,96,96,AGREE_COGNATE
this,Azerbaijani,Uyghur,219.0,219.0,96,96,AGREE_COGNATE
this,Azerbaijani,Uzbek,219.0,219.0,96,96,AGREE_COGNATE
this,Azerbaijani,Yakut,219.0,219.0,96,96,AGREE_COGNATE
this,Chuvash,Kazakh,220.0,219.0,97,96,AGREE_NON
this,Chuvash,Kyrgyz,220.0,219.0,97,96,AGREE_NON
this,Chuvash,Turkish,220.0,219.0,97,96,AGREE_NON
this,Chuvash,Turkmen,220.0,219.0,97,96,AGREE_NON
this,Chuvash,Uyghur,220.0,219.0,97,96,AGREE_NON
this,Chuvash,Uzbek,220.0,219.0,97,96,AGREE_NON
this,Chuvash,Yakut,220.0,219.0,97,96,AGREE_NON
this,Kazakh,Kyrgyz,219.0,219.0,96,96,AGREE_COGNATE
this,Kazakh,Turkish,219.0,219.0,96,96,AGREE_COGNATE
this,Kazakh,Turkmen,219.0,219.0,96,96,AGREE_COGNATE
this,Kazakh,Uyghur,219.0,219.0,96,96,AGREE_COGNATE
this,Kazakh,Uzbek,219.0,219.0,96,96,AGREE_COGNATE
this,Kazakh,Yakut,219.0,219.0,96,96,AGREE_COGNATE
this,Kyrgyz,Turkish,219.0,219.0,96,96,AGREE_COGNATE
this,Kyrgyz,Turkmen,219.0,219.0,96,96,AGREE_COGNATE
this,Kyrgyz,Uyghur,219.0,219.0,96,96,AGREE_COGNATE
this,Kyrgyz,Uzbek,219.0,219.0,96,96,AGREE_COGNATE
this,Kyrgyz,Yakut,219.0,219.0,96,96,AGREE_COGNATE
this,Turkish,Turkmen,219.0,219.0,96,96,AGREE_COGNATE
this,Turkish,Uyghur,219.0,219.0,96,96,AGREE_COGNATE
this,Turkish,Uzbek,219.0,219.0,96,96,AGREE_COGNATE
this,Turkish,Yakut,219.0,219.0,96,96,AGREE_COGNATE
this,Turkmen,Uyghur,219.0,219.0,96,96,AGREE_COGNATE
this,Turkmen,Uzbek,219.0,219.0,96,96,AGREE_COGNATE
this,Turkmen,Yakut,219.0,219.0,96,96,AGREE_COGNATE
this,Uyghur,Uzbek,219.0,219.0,96,96,AGREE_COGNATE
this,Uyghur,Yakut,219.0,219.0,96,96,AGREE_COGNATE
this,Uzbek,Yakut,219.0,219.0,96,96,AGREE_COGNATE
tree,Azerbaijani,Chuvash,221.0,222.0,872,872,DISAGREE_SV_ONLY
tree,Azerbaijani,Kazakh,221.0,223.0,872,872,DISAGREE_SV_ONLY
tree,Azerbaijani,Kyrgyz,221.0,224.0,872,872,DISAGREE_SV_ONLY
tree,Azerbaijani,Turkish,221.0,225.0,872,872,DISAGREE_SV_ONLY
tree,Azerbaijani,Turkmen,221.0,226.0,872,872,DISAGREE_SV_ONLY
tree,Azerbaijani,Uyghur,221.0,227.0,872,872,DISAGREE_SV_ONLY
tree,Azerbaijani,Yakut,221.0,229.0,872,872,DISAGREE_SV_ONLY
tree,Chuvash,Kazakh,222.0,223.0,872,872,DISAGREE_SV_ONLY
tree,Chuvash,Kyrgyz,222.0,224.0,872,872,DISAGREE_SV_ONLY
tree,Chuvash,Turkish,222.0,225.0,872,872,DISAGREE_SV_ONLY
tree,Chuvash,Turkmen,222.0,226.0,872,872,DISAGREE_SV_ONLY
tree,Chuvash,Uyghur,222.0,227.0,872,872,DISAGREE_SV_ONLY
tree,Chuvash,Yakut,222.0,229.0,872,872,DISAGREE_SV_ONLY
tree,Kazakh,Kyrgyz,223.0,224.0,872,872,DISAGREE_SV_ONLY
tree,Kazakh,Turkish,223.0,225.0,872,872,DISAGREE_SV_ONLY
tree,Kazakh,Turkmen,223.0,226.0,872,872,DISAGREE_SV_ONLY
tree,Kazakh,Uyghur,223.0,227.0,872,872,DISAGREE_SV_ONLY
tree,Kazakh,Yakut,223.0,229.0,872,872,DISAGREE_SV_ONLY
tree,Kyrgyz,Turkish,224.0,225.0,872,872,DISAGREE_SV_ONLY
tree,Kyrgyz,Turkmen,224.0,226.0,872,872,DISAGREE_SV_ONLY
tree,Kyrgyz,Uyghur,224.0,227.0,872,872,DISAGREE_SV_ONLY
tree,Kyrgyz,Yakut,224.0,229.0,872,872,DISAGREE_SV_ONLY
tree,Turkish,Turkmen,225.0,226.0,872,872,DISAGREE_SV_ONLY
tree,Turkish,Uyghur,225.0,227.0,872,872,DISAGREE_SV_ONLY
tree,Turkish,Yakut,225.0,229.0,872,872,DISAGREE_SV_ONLY
tree,Turkmen,Uyghur,226.0,227.0,872,872,DISAGREE_SV_ONLY
tree,Turkmen,Yakut,226.0,229.0,872,872,DISAGREE_SV_ONLY
tree,Uyghur,Yakut,227.0,229.0,872,872,DISAGREE_SV_ONLY
two,Azerbaijani,Chuvash,230.0,230.0,348,348,AGREE_COGNATE
two,Azerbaijani,Kazakh,230.0,230.0,348,348,AGREE_COGNATE
two,Azerbaijani,Kyrgyz,230.0,230.0,348,348,AGREE_COGNATE
two,Azerbaijani,Turkish,230.0,230.0,348,348,AGREE_COGNATE
two,Azerbaijani,Turkmen,230.0,230.0,348,348,AGREE_COGNATE
two,Azerbaijani,Uyghur,230.0,230.0,348,348,AGREE_COGNATE
two,Azerbaijani,Uzbek,230.0,230.0,348,348,AGREE_COGNATE
two,Azerbaijani,Yakut,230.0,230.0,348,348,AGREE_COGNATE
two,Chuvash,Kazakh,230.0,230.0,348,348,AGREE_COGNATE
two,Chuvash,Kyrgyz,230.0,230.0,348,348,AGREE_COGNATE
two,Chuvash,Turkish,230.0,230.0,348,348,AGREE_COGNATE
two,Chuvash,Turkmen,230.0,230.0,348,348,AGREE_COGNATE
two,Chuvash,Uyghur,230.0,230.0,348,348,AGREE_COGNATE
two,Chuvash,Uzbek,230.0,230.0,348,348,AGREE_COGNATE
two,Chuvash,Yakut,230.0,230.0,348,348,AGREE_COGNATE
two,Kazakh,Kyrgyz,230.0,230.0,348,348,AGREE_COGNATE
two,Kazakh,Turkish,230.0,230.0,348,348,AGREE_COGNATE
two,Kazakh,Turkmen,230.0,230.0,348,348,AGREE_COGNATE
two,Kazakh,Uyghur,230.0,230.0,348,348,AGREE_COGNATE
two,Kazakh,Uzbek,230.0,230.0,348,348,AGREE_COGNATE
two,Kazakh,Yakut,230.0,230.0,348,348,AGREE_COGNATE
two,Kyrgyz,Turkish,230.0,230.0,348,348,AGREE_COGNATE
two,Kyrgyz,Turkmen,230.0,230.0,348,348,AGREE_COGNATE
two,Kyrgyz,Uyghur,230.0,230.0,348,348,AGREE_COGNATE
two,Kyrgyz,Uzbek,230.0,230.0,348,348,AGREE_COGNATE
two,Kyrgyz,Yakut,230.0,230.0,348,348,AGREE_COGNATE
two,Turkish,Turkmen,230.0,230.0,348,348,AGREE_COGNATE
two,Turkish,Uyghur,230.0,230.0,348,348,AGREE_COGNATE
two,Turkish,Uzbek,230.0,230.0,348,348,AGREE_COGNATE
two,Turkish,Yakut,230.0,230.0,348,348,AGREE_COGNATE
two,Turkmen,Uyghur,230.0,230.0,348,348,AGREE_COGNATE
two,Turkmen,Uzbek,230.0,230.0,348,348,AGREE_COGNATE
two,Turkmen,Yakut,230.0,230.0,348,348,AGREE_COGNATE
two,Uyghur,Uzbek,230.0,230.0,348,348,AGREE_COGNATE
two,Uyghur,Yakut,230.0,230.0,348,348,AGREE_COGNATE
two,Uzbek,Yakut,230.0,230.0,348,348,AGREE_COGNATE
we,Azerbaijani,Chuvash,231.0,232.0,535,382,AGREE_NON
we,Azerbaijani,Kazakh,231.0,231.0,535,533,DISAGREE_LS_ONLY
we,Azerbaijani,Kyrgyz,231.0,231.0,535,533,DISAGREE_LS_ONLY
we,Azerbaijani,Turkish,231.0,231.0,535,533,DISAGREE_LS_ONLY
we,Azerbaijani,Turkmen,231.0,231.0,535,534,DISAGREE_LS_ONLY
we,Azerbaijani,Uyghur,231.0,231.0,535,534,DISAGREE_LS_ONLY
we,Azerbaijani,Uzbek,231.0,231.0,535,534,DISAGREE_LS_ONLY
we,Azerbaijani,Yakut,231.0,239.0,535,536,AGREE_NON
we,Chuvash,Kazakh,232.0,231.0,382,533,AGREE_NON
we,Chuvash,Kyrgyz,232.0,231.0,382,533,AGREE_NON
we,Chuvash,Turkish,232.0,231.0,382,533,AGREE_NON
we,Chuvash,Turkmen,232.0,231.0,382,534,AGREE_NON
we,Chuvash,Uyghur,232.0,231.0,382,534,AGREE_NON
we,Chuvash,Uzbek,232.0,231.0,382,534,AGREE_NON
we,Chuvash,Yakut,232.0,239.0,382,536,AGREE_NON
we,Kazakh,Kyrgyz,231.0,231.0,533,533,AGREE_COGNATE
we,Kazakh,Turkish,231.0,231.0,533,533,AGREE_COGNATE
we,Kazakh,Turkmen,231.0,231.0,533,534,DISAGREE_LS_ONLY
we,Kazakh,Uyghur,231.0,231.0,533,534,DISAGREE_LS_ONLY
we,Kazakh,Uzbek,231.0,231.0,533,534,DISAGREE_LS_ONLY
we,Kazakh,Yakut,231.0,239.0,533,536,AGREE_NON
we,Kyrgyz,Turkish,231.0,231.0,533,533,AGREE_COGNATE
we,Kyrgyz,Turkmen,231.0,231.0,533,534,DISAGREE_LS_ONLY
we,Kyrgyz,Uyghur,231.0,231.0,533,534,DISAGREE_LS_ONLY
we,Kyrgyz,Uzbek,231.0,231.0,533,534,DISAGREE_LS_ONLY
we,Kyrgyz,Yakut,231.0,239.0,533,536,AGREE_NON
we,Turkish,Turkmen,231.0,231.0,533,534,DISAGREE_LS_ONLY
we,Turkish,Uyghur,231.0,231.0,533,534,DISAGREE_LS_ONLY
we,Turkish,Uzbek,231.0,231.0,533,534,DISAGREE_LS_ONLY
we,Turkish,Yakut,231.0,239.0,533,536,AGREE_NON
we,Turkmen,Uyghur,231.0,231.0,534,534,AGREE_COGNATE
we,Turkmen,Uzbek,231.0,231.0,534,534,AGREE_COGNATE
we,Turkmen,Yakut,231.0,239.0,534,536,AGREE_NON
we,Uyghur,Uzbek,231.0,231.0,534,534,AGREE_COGNATE
we,Uyghur,Yakut,231.0,239.0,534,536,AGREE_NON
we,Uzbek,Yakut,231.0,239.0,534,536,AGREE_NON
what,Azerbaijani,Chuvash,240.0,241.0,129,129,DISAGREE_SV_ONLY
what,Azerbaijani,Kazakh,240.0,240.0,129,129,AGREE_COGNATE
what,Azerbaijani,Kyrgyz,240.0,243.0,129,129,DISAGREE_SV_ONLY
what,Azerbaijani,Turkish,240.0,240.0,129,129,AGREE_COGNATE
what,Azerbaijani,Turkmen,240.0,240.0,129,129,AGREE_COGNATE
what,Azerbaijani,Uyghur,240.0,243.0,129,129,DISAGREE_SV_ONLY
what,Azerbaijani,Uzbek,240.0,247.0,129,129,DISAGREE_SV_ONLY
what,Azerbaijani,Yakut,240.0,248.0,129,129,DISAGREE_SV_ONLY
what,Chuvash,Kazakh,241.0,240.0,129,129,DISAGREE_SV_ONLY
what,Chuvash,Kyrgyz,241.0,243.0,129,129,DISAGREE_SV_ONLY
what,Chuvash,Turkish,241.0,240.0,129,129,DISAGREE_SV_ONLY
what,Chuvash,Turkmen,241.0,240.0,129,129,DISAGREE_SV_ONLY
what,Chuvash,Uyghur,241.0,243.0,129,129,DISAGREE_SV_ONLY
what,Chuvash,Uzbek,241.0,247.0,129,129,DISAGREE_SV_ONLY
what,Chuvash,Yakut,241.0,248.0,129,129,DISAGREE_SV_ONLY
what,Kazakh,Kyrgyz,240.0,243.0,129,129,DISAGREE_SV_ONLY
what,Kazakh,Turkish,240.0,240.0,129,129,AGREE_COGNATE
what,Kazakh,Turkmen,240.0,240.0,129,129,AGREE_COGNATE
what,Kazakh,Uyghur,240.0,243.0,129,129,DISAGREE_SV_ONLY
what,Kazakh,Uzbek,240.0,247.0,129,129,DISAGREE_SV_ONLY
what,Kazakh,Yakut,240.0,248.0,129,129,DISAGREE_SV_ONLY
what,Kyrgyz,Turkish,243.0,240.0,129,129,DISAGREE_SV_ONLY
what,Kyrgyz,Turkmen,243.0,240.0,129,129,DISAGREE_SV_ONLY
what,Kyrgyz,Uyghur,243.0,243.0,129,129,AGREE_COGNATE
what,Kyrgyz,Uzbek,243.0,247.0,129,129,DISAGREE_SV_ONLY
what,Kyrgyz,Yakut,243.0,248.0,129,129,DISAGREE_SV_ONLY
what,Turkish,Turkmen,240.0,240.0,129,129,AGREE_COGNATE
what,Turkish,Uyghur,240.0,243.0,129,129,DISAGREE_SV_ONLY
what,Turkish,Uzbek,240.0,247.0,129,129,DISAGREE_SV_ONLY
what,Turkish,Yakut,240.0,248.0,129,129,DISAGREE_SV_ONLY
what,Turkmen,Uyghur,240.0,243.0,129,129,DISAGREE_SV_ONLY
what,Turkmen,Uzbek,240.0,247.0,129,129,DISAGREE_SV_ONLY
what,Turkmen,Yakut,240.0,248.0,129,129,DISAGREE_SV_ONLY
what,Uyghur,Uzbek,243.0,247.0,129,129,DISAGREE_SV_ONLY
what,Uyghur,Yakut,243.0,248.0,129,129,DISAGREE_SV_ONLY
what,Uzbek,Yakut,247.0,248.0,129,129,DISAGREE_SV_ONLY
who,Azerbaijani,Chuvash,249.0,250.0,81,81,DISAGREE_SV_ONLY
who,Azerbaijani,Kazakh,249.0,251.0,81,81,DISAGREE_SV_ONLY
who,Azerbaijani,Kyrgyz,249.0,252.0,81,81,DISAGREE_SV_ONLY
who,Azerbaijani,Turkish,249.0,253.0,81,81,DISAGREE_SV_ONLY
who,Azerbaijani,Turkmen,249.0,254.0,81,81,DISAGREE_SV_ONLY
who,Azerbaijani,Uyghur,249.0,255.0,81,81,DISAGREE_SV_ONLY
who,Azerbaijani,Uzbek,249.0,256.0,81,81,DISAGREE_SV_ONLY
who,Azerbaijani,Yakut,249.0,257.0,81,81,DISAGREE_SV_ONLY
who,Chuvash,Kazakh,250.0,251.0,81,81,DISAGREE_SV_ONLY
who,Chuvash,Kyrgyz,250.0,252.0,81,81,DISAGREE_SV_ONLY
who,Chuvash,Turkish,250.0,253.0,81,81,DISAGREE_SV_ONLY
who,Chuvash,Turkmen,250.0,254.0,81,81,DISAGREE_SV_ONLY
who,Chuvash,Uyghur,250.0,255.0,81,81,DISAGREE_SV_ONLY
who,Chuvash,Uzbek,250.0,256.0,81,81,DISAGREE_SV_ONLY
who,Chuvash,Yakut,250.0,257.0,81,81,DISAGREE_SV_ONLY
who,Kazakh,Kyrgyz,251.0,252.0,81,81,DISAGREE_SV_ONLY
who,Kazakh,Turkish,251.0,253.0,81,81,DISAGREE_SV_ONLY
who,Kazakh,Turkmen,251.0,254.0,81,81,DISAGREE_SV_ONLY
who,Kazakh,Uyghur,251.0,255.0,81,81,DISAGREE_SV_ONLY
who,Kazakh,Uzbek,251.0,256.0,81,81,DISAGREE_SV_ONLY
who,Kazakh,Yakut,251.0,257.0,81,81,DISAGREE_SV_ONLY
who,Kyrgyz,Turkish,252.0,253.0,81,81,DISAGREE_SV_ONLY
who,Kyrgyz,Turkmen,252.0,254.0,81,81,DISAGREE_SV_ONLY
who,Kyrgyz,Uyghur,252.0,255.0,81,81,DISAGREE_SV_ONLY
who,Kyrgyz,Uzbek,252.0,256.0,81,81,DISAGREE_SV_ONLY
who,Kyrgyz,Yakut,252.0,257.0,81,81,DISAGREE_SV_ONLY
who,Turkish,Turkmen,253.0,254.0,81,81,DISAGREE_SV_ONLY
who,Turkish,Uyghur,253.0,255.0,81,81,DISAGREE_SV_ONLY
who,Turkish,Uzbek,253.0,256.0,81,81,DISAGREE_SV_ONLY
who,Turkish,Yakut,253.0,257.0,81,81,DISAGREE_SV_ONLY
who,Turkmen,Uyghur,254.0,255.0,81,81,DISAGREE_SV_ONLY
who,Turkmen,Uzbek,254.0,256.0,81,81,DISAGREE_SV_ONLY
who,Turkmen,Yakut,254.0,257.0,81,81,DISAGREE_SV_ONLY
who,Uyghur,Uzbek,255.0,256.0,81,81,DISAGREE_SV_ONLY
who,Uyghur,Yakut,255.0,257.0,81,81,DISAGREE_SV_ONLY
who,Uzbek,Yakut,256.0,257.0,81,81,DISAGREE_SV_ONLY
woman,Azerbaijani,Chuvash,258.0,259.0,589,592,AGREE_NON
woman,Azerbaijani,Turkish,258.0,258.0,589,589,AGREE_COGNATE
woman,Azerbaijani,Uzbek,258.0,262.0,589,593,AGREE_NON
woman,Chuvash,Turkish,259.0,258.0,592,589,AGREE_NON
woman,Chuvash,Uzbek,259.0,262.0,592,593,AGREE_NON
woman,Turkish,Uzbek,258.0,262.0,589,593,AGREE_NON
