language,gloss,form,ipa_tokens,cogid,is_loan,reason
Uzbek,I,tirn…Ēq,t i r n …Ē q,31,False,
Uzbek,we,biz,b i z,891,False,
Uzbek,you_2sg,sizlar,s i z l a r,16,False,
Uzbek,bird,qu É,q u  É,275,False,
Uzbek,blood,q…Ēn,q …Ē n,13,False,
Uzbek,bone,sujak,s u j a k,14,False,
Uzbek,dog,it,i t,249,False,
Uzbek,ear,qul…Ēq,q u l …Ē q,50,False,
Uzbek,feather,je,j e,100085,False,
Uzbek,eye,koz,k o z,245,False,
Uzbek,all,jiqil,j i q i l,100017,False,
Uzbek,grease,j…Ē…£,j …Ē …£,694,False,
Uzbek,fish,baliq,b a l i q,98,False,
Uzbek,hair,s…Ē ®,s …Ē t…ē,74,False,
Uzbek,head,b…Ē É,b …Ē  É,421,False,
Uzbek,long,uzun,u z u n,217,False,
Uzbek,louse,bit,b i t,34,False,
Uzbek,man,erkak (ki Éi),e r k a k k i  É i,335,False,
Uzbek,many,kop,k o p,521,False,
Uzbek,not,mi Éi(ri)q,m i  É i q,148,False,
Uzbek,one,bir,b i r,80,False,
Uzbek,person,ki Éi,k i  É i,770,False,
Uzbek,root,ildiz,i l d i z,19,False,
Uzbek,seed,kor,k o r,799,False,
Uzbek,skin,teri,t e r i,182,False,
Uzbek,small,ki ®kina,k i t…ē k i n a,280,False,
Uzbek,that,o( Éa),o,557,False,
Uzbek,this,bu,b u,96,False,
Uzbek,two,ikki,i kňź i,348,False,
Uzbek,what,nima,n i m a,129,False,
Uzbek,who,kim,k i m,81,False,
Uzbek,woman,Ōá…Ētin (ki Éi),Ōá …Ē t i n,589,True,explicit_known_loan
Uzbek,tree,daraŌát,d a r a Ōá t,100228,True,explicit_known_loan
Uzbek,bark,q…íbiq,q …í b i q,100025,False,
Uzbek,leaf,bar…°,b a r g,100134,False,
Uzbek,horn,mu…°iz,m u g i z,100126,False,
Uzbek,tail,qujruq,q u j r u q,100209,False,
Uzbek,egg,tuŌáum,t u Ōá u m,100074,True,explicit_known_loan
Uzbek,flesh,…°o Ét,g o  É t,100104,True,explicit_known_loan
Uzbek,big,bujuk,b u j u k,100030,False,
Uzbek,nose,burun,b u r u n,,False,
Uzbek,mouth,…í…£iz,…í …£ i z,,False,
Uzbek,tooth,ti É,t i  É,,False,
Uzbek,tongue,til,t i l,,False,
Uzbek,lip,dud…íq,d u d …í q,,False,
Uzbek,cheek,b…õt,b …õ t,,False,
Uzbek,face,juz,j u z,,False,
Uzbek,forehead,maŇčlaj,m a Ňč l a j,,False,
Uzbek,moustache,mojl…íw,m o j l …í w,,False,
Uzbek,beard,s…íq…íl,s …í q …í l,,False,
Uzbek,chin,√¶Ňčak,√¶ Ňč a k,,False,
Uzbek,jaw,ijak,i j a k,,False,
Uzbek,throat,bo…£iz,b o …£ i z,,False,
Uzbek,neck,bojin,b o j i n,,False,
Uzbek,nape,…°ardan,g a r d a n,,False,
Uzbek,back,…írqa,…í r q a,,False,
Uzbek,belly,q…írin,q …í r i n,,False,
Uzbek,navel,kindik,k i n d i k,,False,
Uzbek,bosom,√¶mtÕ° Éak,√¶ m t É a k,,False,
Uzbek,breast,kokrak,k o k r a k,,False,
Uzbek,shoulder,…õlka,…õ l k a,,False,
Uzbek,arm,bilak,b i l a k,,False,
Uzbek,elbow,tirsak,t i r s a k,,False,
Uzbek,hand,qol,q o l,,False,
Uzbek,palm,kaft,k a f t,,True,explicit_known_loan; phon_strong:ar_pe_f
Uzbek,finger,barm…íq,b a r m …í q,,False,
Uzbek,fingernail,tirn…íq,t i r n …í q,,False,
Uzbek,nail,tirn…íq,t i r n …í q,,False,
Uzbek,toe,…íj…íq_barm…í…£i,…í j …í q + b a r m …í …£ i,,False,
Uzbek,foot,…íj…íq,…í j …í q,,False,
Uzbek,heel,t…íw…ín,t …í w …í n,,False,
Uzbek,knee,tiz,t i z,,False,
Uzbek,thigh,s…ín,s …í n,,False,
Uzbek,leg,…íj…íq,…í j …í q,,False,
Uzbek,body,badna,b a d n a,,True,explicit_known_loan
Uzbek,vein,q…ín_t…ímir,q …í n + t …í m i r,,False,
Uzbek,sinew,t…ímir,t …í m i r,,False,
Uzbek,brain,mija,m i j a,,False,
Uzbek,heart,qalb,q a l b,,True,explicit_known_loan
Uzbek,stomach,…í Éq…íz…ín,…í  É q …í z …í n,,False,
Uzbek,liver,ba…£ir,b a …£ i r,,False,
Uzbek,breath,dam,d a m,,False,
Uzbek,hunger,…ítÕ° Élik,…í t É l i k,,False,
Uzbek,tear,j…í É,j …í  É,,False,
Uzbek,flavour,tam,t a m,,False,
Uzbek,odour,dÕ° íid,d í i d,,False,
Uzbek,sleep,ujqu,u j q u,,False,
Uzbek,dream,tu É,t u  É,,False,
Uzbek,sky,…ísm…ín,…í s m …í n,,False,
Uzbek,sun,quj…í É,q u j …í  É,,False,
Uzbek,moon,…íj,…í j,,False,
Uzbek,star,julduz,j u l d u z,,False,
Uzbek,air,haw…í,h a w …í,,True,explicit_known_loan; phon_strong:ar_pe_h
Uzbek,wind,…õl,…õ l,,False,
Uzbek,wave,tolqin,t o l q i n,,False,
Uzbek,water,suw,s u w,,False,
Uzbek,stone,t…í É,t …í  É,,False,
Uzbek,ground,tupr…íq,t u p r …í q,,False,
Uzbek,earth,…õr,…õ r,,False,
Uzbek,dust,tÕ° ÉaŇč,t É a Ňč,,False,
Uzbek,smoke,tutun,t u t u n,,False,
Uzbek,spark,jalt,j a l t,,False,
Uzbek,fire,ot,o t,,False,
Uzbek,light,j…íru…£,j …í r u …£,,False,
Uzbek,shadow,s…íja,s …í j a,,False,
Uzbek,weather,haw…í,h a w …í,,True,explicit_known_loan; phon_strong:ar_pe_h
Uzbek,fog,tuman,t u m a n,,False,
Uzbek,cloud,bulut,b u l u t,,False,
Uzbek,rain,j…ím…£ir,j …í m …£ i r,,False,
Uzbek,snow,q…ír,q …í r,,False,
Uzbek,ice,muz,m u z,,False,
Uzbek,frost,adÕ° í…íz,a d í …í z,,False,
Uzbek,chill,adÕ° í…íz,a d í …í z,,False,
Uzbek,heat,isňźiq,i sňź i q,,False,
Uzbek,hoarfrost,qir…íw,q i r …í w,,False,
Uzbek,rainbow,kamalak,k a m a l a k,,False,
Uzbek,thunder,…°uldur,g u l d u r,,False,
Uzbek,current,…íqim,…í q i m,,False,
Uzbek,drop,t…ímtÕ° Éi,t …í m t É i,,False,
Uzbek,foam,kopik,k o p i k,,False,
Uzbek,dirt,…°ard,g a r d,,False,
Uzbek,lake,kol,k o l,,False,
Uzbek,swamp,b…ítq…íq,b …í t q …í q,,False,
Uzbek,moor,qiradir,q i r a d i r,,False,
Uzbek,meadow,otz…ír,o t z …í r,,False,
Uzbek,forest,orm…ín,o r m …í n,,False,
Uzbek,hill,t…õpa,t …õ p a,,False,
Uzbek,elevation,adir,a d i r,,False,
Uzbek,mountain,t…í…£,t …í …£,,False,
Uzbek,summit,tÕ° Éoqňźi,t É o qňź i,,False,
Uzbek,cave,kawak,k a w a k,,False,
Uzbek,slope,to É,t o  É,,False,
Uzbek,source,bul…íq,b u l …í q,,False,
Uzbek,brook,ozan,o z a n,,False,
Uzbek,river,darj…í,d a r j …í,,False,
Uzbek,shore,s…íhil,s …í h i l,,True,phon_strong:ar_pe_h
Uzbek,coast,qir…£…íq,q i r …£ …í q,,False,
Uzbek,land,mat…õrik,m a t …õ r i k,,False,
Uzbek,sea,d…õŇčiz,d …õ Ňč i z,,False,
Uzbek,"cove, bay",qoltiq,q o l t i q,,False,
Uzbek,island,…ír…íl,…í r …í l,,False,
Uzbek,flower,…°ul,g u l,,False,
Uzbek,grass,sabza,s a b z a,,False,
Uzbek,trunk,osimta,o s i m t a,,False,
Uzbek,limb, É…íŌá, É …í Ōá,,False,
Uzbek,twig,but…íq,b u t …í q,,False,
Uzbek,birch,qajin,q a j i n,,False,
Uzbek,pine,qara…£aj,q a r a …£ a j,,False,
Uzbek,willow, Éum, É u m,,False,
Uzbek,fir,artÕ° Éa,a r t É a,,False,
Uzbek,fur,mojna,m o j n a,,False,
Uzbek,wing,qan…ít,q a n …í t,,False,
Uzbek,claw,tirn…íq,t i r n …í q,,False,
Uzbek,paw,tirn…íq,t i r n …í q,,False,
Uzbek,nest,…í Éj…ín,…í  É j …í n,,False,
Uzbek,lair,opq…ín,o p q …í n,,False,
Uzbek,animal,hajw…ín,h a j w …í n,,True,phon_strong:ar_pe_h
Uzbek,flock,…°ala,g a l a,,False,
Uzbek,cow,inak,i n a k,,False,
Uzbek,bull,hokiz,h o k i z,,True,phon_strong:ar_pe_h
Uzbek,horse,…ít,…í t,,False,
Uzbek,sheep,qoj,q o j,,False,
Uzbek,pig,tÕ° ÉotÕ° Éqa,t É o t É q a,,False,
Uzbek,cat,mu Éuk,m u  É u k,,False,
Uzbek,bear,ajiq,a j i q,,False,
Uzbek,squirrel,tijin,t i j i n,,False,
Uzbek,elk,l…ís,l …í s,,False,
Uzbek,fox,tulki,t u l k i,,False,
Uzbek,hare,kuj…ín,k u j …í n,,False,
Uzbek,mouse,sitÕ° Éq…ín,s i t É q …í n,,False,
Uzbek,wolf,bori,b o r i,,False,
Uzbek,swarm,toda,t o d a,,False,
Uzbek,chicken,t…íwuq,t …í w u q,,False,
Uzbek,cock,Ōáor…íz,Ōá o r …í z,,False,
Uzbek,goose,…£…íz,…£ …í z,,False,
Uzbek,eagle,bur…°ut,b u r g u t,,False,
Uzbek,duck,ordak,o r d a k,,False,
Uzbek,owl,b…íjo…£li,b …í j o …£ l i,,False,
Uzbek,crane,turna,t u r n a,,False,
Uzbek,crow,qar…£a,q a r …£ a,,False,
Uzbek,cuckoo,kakňźu,k a kňź u,,False,
Uzbek,swan,…íqku É,…í q k u  É,,False,
Uzbek,perch,…ílabu…£a,…í l a b u …£ a,,False,
Uzbek,pike,tÕ° Éortan,t É o r t a n,,False,
Uzbek,snake,il…ín,i l …í n,,False,
Uzbek,worm,qurt,q u r t,,False,
Uzbek,spider,or…°imtÕ° Éak,o r g i m t É a k,,False,
Uzbek,ant,tÕ° Éum…íli,t É u m …í l i,,False,
Uzbek,gnat,tÕ° Éiwin,t É i w i n,,False,
Uzbek,fly,pa É Éa,p a  É  É a,,False,
Uzbek,butterfly,kapalak,k a p a l a k,,False,
Uzbek,berry,m…õwa,m …õ w a,,False,
Uzbek,apple,…ílma,…í l m a,,False,
Uzbek,mushroom,qoziq…írin,q o z i q …í r i n,,False,
Uzbek,onion,pij…íz,p i j …í z,,False,
Uzbek,grain,zarňźa,z a rňź a,,False,
Uzbek,hay,Ōáa Éak,Ōá a  É a k,,False,
Uzbek,"peel, husk",potÕ° É…íq,p o t É …í q,,False,
Uzbek,pit,cora,c o r a,,False,
Uzbek,trap,q…ípq…ín,q …í p q …í n,,False,
Uzbek,noose,sirtm…íq,s i r t m …í q,,False,
Uzbek,track,iz,i z,,False,
Uzbek,ash,kul,k u l,,False,
Uzbek,filth,kir,k i r,,False,
Uzbek,iron,t…õmir,t …õ m i r,,False,
Uzbek,gold,tilňźa,t i lňź a,,False,
Uzbek,silver,kumu É,k u m u  É,,False,
Uzbek,coal,komir,k o m i r,,False,
Uzbek,glass,…íjna,…í j n a,,False,
Uzbek,clay,l…íj,l …í j,,False,
Uzbek,sand,qum,q u m,,False,
Uzbek,human,…ídam,…í d a m,,False,
Uzbek,child,b…íla,b …í l a,,False,
Uzbek,child,kitÕ° Ékint…íj,k i t É k i n t …í j,,False,
Uzbek,boy,b…íla,b …í l a,,False,
Uzbek,girl,qiz,q i z,,False,
Uzbek,family,…íila,…í i l a,,False,
Uzbek,grandfather,buwa,b u w a,,False,
Uzbek,grandfather,katňźa_…íta,k a tňź a + …í t a,,False,
Uzbek,grandmother,buwi,b u w i,,False,
Uzbek,grandmother,katňźa_…íji,k a tňź a + …í j i,,False,
Uzbek,parents,…íta…ína,…í t a …í n a,,False,
Uzbek,father,…íta,…í t a,,False,
Uzbek,mother,…ína,…í n a,,False,
Uzbek,son,o…£il,o …£ i l,,False,
Uzbek,daughter,qiz,q i z,,False,
Uzbek,brother,…í…£a,…í …£ a,,False,
Uzbek,brother,uka,u k a,,False,
Uzbek,sister,…ípa,…í p a,,False,
Uzbek,sister,siŇčil,s i Ňč i l,,False,
Uzbek,uncle,amaki,a m a k i,,False,
Uzbek,aunt,amňźa,a mňź a,,False,
Uzbek,aunt,Ōá…íla,Ōá …í l a,,False,
Uzbek,husband,√¶r,√¶ r,,False,
Uzbek,wife,rafiqa,r a f i q a,,True,phon_strong:ar_pe_f
Uzbek,joy,aji É,a j i  É,,False,
Uzbek,laughter,kul…°i,k u l g i,,False,
Uzbek,happiness,sa…ídat,s a …í d a t,,False,
Uzbek,grief,…£am,…£ a m,,False,
Uzbek,wish,…írzu,…í r z u,,False,
Uzbek,desire,ra…£bat,r a …£ b a t,,False,
Uzbek,spirit,ruh,r u h,,True,phon_strong:ar_pe_h
Uzbek,thought,fikr,f i k r,,True,phon_strong:ar_pe_f
Uzbek,memory,√¶s,√¶ s,,False,
Uzbek,mind,aql,a q l,,False,
Uzbek,meaning,ma Ēni,m a  Ē n i,,True,phon_strong:ar_glottal
Uzbek,reason,sabab,s a b a b,,False,
Uzbek,truth,haq,h a q,,True,phon_strong:ar_pe_h
Uzbek,talk,…°ap,g a p,,False,
Uzbek,fairy tale,√¶rtak,√¶ r t a k,,False,
Uzbek,story,riw…íjat,r i w …í j a t,,False,
Uzbek,message,Ōáabar,Ōá a b a r,,False,
Uzbek,news,jaŇčilik,j a Ňč i l i k,,False,
Uzbek,name,…ít,…í t,,False,
Uzbek,puzzle,t…ípi Ém…íq,t …í p i  É m …í q,,False,
Uzbek,speech,nutq,n u t q,,False,
Uzbek,language,til,t i l,,False,
Uzbek,voice,…íw…íz,…í w …í z,,False,
Uzbek,word,soz,s o z,,False,
Uzbek,sign,al…ímat,a l …í m a t,,False,
Uzbek,call,tÕ° Éaqiriq,t É a q i r i q,,False,
Uzbek,noise,taraq,t a r a q,,False,
Uzbek,sound,t…íwu É,t …í w u  É,,False,
Uzbek,tone,un,u n,,False,
Uzbek,song,a Éula,a  É u l a,,False,
Uzbek,calm,tintÕ° Élik,t i n t É l i k,,False,
Uzbek,people,Ōáal…íjiq,Ōá a l …í j i q,,False,
Uzbek,nation,Ōáalq,Ōá a l q,,False,
Uzbek,work,i É,i  É,,False,
Uzbek,guest,m…õhm…ín,m …õ h m …í n,,True,phon_strong:ar_pe_h
Uzbek,gift,hadja,h a d j a,,True,phon_strong:ar_pe_h
Uzbek,game,ojin,o j i n,,False,
Uzbek,company,dÕ° íamijat,d í a m i j a t,,True,phon_weak_2+:ar_final_at+pe_dj_initial+ar_iyat
Uzbek,help,j…írdam,j …í r d a m,,False,
Uzbek,friend,dost,d o s t,,False,
Uzbek,companion,jold…í É,j o l d …í  É,,False,
Uzbek,matter,daŌál,d a Ōá l,,False,
Uzbek,count,s…ín,s …í n,,False,
Uzbek,sort,tur,t u r,,False,
Uzbek,piece,partÕ° Éa,p a r t É a,,False,
Uzbek,part,bolak,b o l a k,,False,
Uzbek,half,jarim,j a r i m,,False,
Uzbek,circle,ajlana,a j l a n a,,False,
Uzbek,cross,Ōá…ítÕ° É,Ōá …í t É,,False,
Uzbek,line,linija,l i n i j a,,False,
Uzbek,stroke,tÕ° Éiziq,t É i z i q,,False,
Uzbek,gap,…íralik,…í r a l i k,,False,
Uzbek,distance,uz…íqlik,u z …í q l i k,,False,
Uzbek,area,j…õr,j …õ r,,False,
Uzbek,space,…írali…°,…í r a l i g,,False,
Uzbek,place,dÕ° í…íj,d í …í j,,False,
Uzbek,side,j…ín,j …í n,,False,
Uzbek,middle,orta,o r t a,,False,
Uzbek,item,a Éj…í,a  É j …í,,False,
Uzbek,thing,bujum,b u j u m,,False,
Uzbek,fringe,tÕ° É…õk,t É …õ k,,False,
Uzbek,edge,ti…£,t i …£,,False,
Uzbek,corner,burtÕ° Éak,b u r t É a k,,False,
Uzbek,tip,utÕ° É,u t É,,False,
Uzbek,end,…íŌáir,…í Ōá i r,,False,
Uzbek,hole,t…õ Éik,t …õ  É i k,,False,
Uzbek,angle,…°o Éa,g o  É a,,False,
Uzbek,pattern,nu Éa,n u  É a,,False,
Uzbek,size,katňźalik,k a tňź a l i k,,False,
Uzbek,length,uzunlik,u z u n l i k,,False,
Uzbek,height,juksaklik,j u k s a k l i k,,False,
Uzbek,weight,s…ílm…íq,s …í l m …í q,,False,
Uzbek,amount,miqd…ír,m i q d …í r,,False,
Uzbek,heap,ujum,u j u m,,False,
Uzbek,row,saf,s a f,,True,phon_strong:ar_pe_f
Uzbek,boat,qajiq,q a j i q,,False,
Uzbek,oar,√¶ Ékak,√¶  É k a k,,False,
Uzbek,sleigh,tÕ° Éana,t É a n a,,False,
Uzbek,ski,tÕ° ÉaŇč Ēi,t É a Ňč  Ē i,,True,phon_strong:ar_glottal
Uzbek,campfire,…°ulŌáan,g u l Ōá a n,,False,
Uzbek,load,juk,j u k,,False,
Uzbek,walk,juri É,j u r i  É,,False,
Uzbek,step,qadam,q a d a m,,False,
Uzbek,north, Éim…íl, É i m …í l,,False,
Uzbek,south,dÕ° íanub,d í a n u b,,False,
Uzbek,west,…£arb,…£ a r b,,False,
Uzbek,east, Éarq, É a r q,,False,
Uzbek,wood,j…í…£…ítÕ° É,j …í …£ …í t É,,False,
Uzbek,board,taŌáta,t a Ōá t a,,False,
Uzbek,slab,tabaqa,t a b a q a,,False,
Uzbek,"support, rest",tajantÕ° Éi,t a j a n t É i,,False,
Uzbek,pole,qon…íq,q o n …í q,,False,
Uzbek,stick,taj…íq,t a j …í q,,False,
Uzbek,staff,…°awr…ín,g a w r …í n,,False,
Uzbek,pipe,tarn…íw,t a r n …í w,,False,
Uzbek,house,uj,u j,,False,
Uzbek,home,mak…ín,m a k …í n,,False,
Uzbek,stove,p…õtÕ° Éka,p …õ t É k a,,False,
Uzbek,floor,p…íl,p …í l,,False,
Uzbek,table,m…ísa,m …í s a,,False,
Uzbek,chair,orindiq,o r i n d i q,,False,
Uzbek,cradle,b…õ Éik,b …õ  É i k,,False,
Uzbek,bed,j…ít…íq,j …í t …í q,,False,
Uzbek,shelf,t…íktÕ° Éa,t …í k t É a,,False,
Uzbek,box,sandiq,s a n d i q,,False,
Uzbek,window,d…õraza,d …õ r a z a,,False,
Uzbek,door,√¶ Éik,√¶  É i k,,False,
Uzbek,gate,darw…íza,d a r w …í z a,,False,
Uzbek,fence,pandÕ° íara,p a n d í a r a,,False,
Uzbek,roof,t…ím,t …í m,,False,
Uzbek,ladder,narw…ín,n a r w …í n,,False,
Uzbek,broom,supur…°i,s u p u r g i,,False,
Uzbek,spade,b…õl,b …õ l,,False,
Uzbek,shovel,kurak,k u r a k,,False,
Uzbek,fork,bilka,b i l k a,,False,
Uzbek,spoon,q…í Éiq,q …í  É i q,,False,
Uzbek,knife,pitÕ° É…íq,p i t É …í q,,False,
Uzbek,nail,miŌá,m i Ōá,,False,
Uzbek,net,tor,t o r,,False,
Uzbek,hook,il…°ak,i l g a k,,False,
Uzbek,handle,s…íp,s …í p,,False,
Uzbek,handle,tutqitÕ° É,t u t q i t É,,False,
Uzbek,lock,qulf,q u l f,,True,phon_strong:ar_pe_f
Uzbek,picture,rasm,r a s m,,False,
Uzbek,figure, Éakl, É a k l,,False,
Uzbek,doll,ko…£irtÕ° É…íq,k o …£ i r t É …í q,,False,
Uzbek,pouch,torwa,t o r w a,,False,
Uzbek,bundle,b…í…£lam,b …í …£ l a m,,False,
Uzbek,bag,kisňźa,k i sňź a,,False,
Uzbek,bucket,tÕ° É…õlak,t É …õ l a k,,False,
Uzbek,"cover, lid",q…ípq…íq,q …í p q …í q,,False,
Uzbek,dishes,idi É,i d i  É,,False,
